source,target,sw
reference,249,4470
reference,226,3999
reference,34,3832
reference,106,3855
reference,100,3512
reference,254,2973
reference,251,2689
reference,252,1851
reference,247,2002
reference,248,1377
reference,208,1030
reference,222,1007
reference,120,973
reference,22,702
reference,36,784
reference,157,624
reference,31,542
reference,179,550
reference,183,523
reference,80,458
reference,21,390
reference,112,295
reference,18,228
reference,65,183
reference,194,114
reference,188,106
249,226,547
249,34,555
249,106,570
249,100,218
249,254,2780
249,251,2172
249,252,1819
249,247,1643
249,248,1212
249,208,988
249,222,19
249,120,947
249,22,696
249,36,19
249,157,22
249,31,187
249,179,249
249,183,177
249,80,394
249,21,297
249,112,89
249,18,89
249,65,16
249,194,12
249,188,11
226,34,3744
226,106,3712
226,100,3370
226,254,23
226,251,45
226,252,22
226,247,23
226,248,26
226,208,20
226,222,931
226,120,19
226,22,22
226,36,778
226,157,620
226,31,176
226,179,89
226,183,143
226,80,25
226,21,25
226,112,100
226,18,25
226,65,171
226,194,112
226,188,102
34,106,3740
34,100,3388
34,254,22
34,251,20
34,252,25
34,247,20
34,248,26
34,208,19
34,222,747
34,120,17
34,22,20
34,36,766
34,157,630
34,31,19
34,179,16
34,183,18
34,80,19
34,21,22
34,112,15
34,18,15
34,65,183
34,194,13
34,188,11
106,100,3394
106,254,23
106,251,24
106,252,22
106,247,20
106,248,18
106,208,18
106,222,695
106,120,19
106,22,19
106,36,772
106,157,618
106,31,15
106,179,18
106,183,16
106,80,20
106,21,25
106,112,13
106,18,12
106,65,181
106,194,12
106,188,13
100,254,21
100,251,23
100,252,21
100,247,23
100,248,21
100,208,20
100,222,700
100,120,17
100,22,21
100,36,786
100,157,616
100,31,17
100,179,18
100,183,16
100,80,21
100,21,25
100,112,15
100,18,13
100,65,179
100,194,13
100,188,11
254,251,2405
254,252,772
254,247,1726
254,248,398
254,208,23
254,222,37
254,120,87
254,22,702
254,36,18
254,157,20
254,31,337
254,179,378
254,183,304
254,80,386
254,21,302
254,112,157
254,18,169
254,65,15
254,194,12
254,188,12
251,252,191
251,247,1793
251,248,22
251,208,24
251,222,108
251,120,18
251,22,700
251,36,18
251,157,19
251,31,390
251,179,448
251,183,378
251,80,218
251,21,374
251,112,231
251,18,223
251,65,16
251,194,12
251,188,28
252,247,24
252,248,1216
252,208,998
252,222,20
252,120,939
252,22,75
252,36,20
252,157,16
252,31,14
252,179,16
252,183,14
252,80,423
252,21,27
252,112,12
252,18,12
252,65,18
252,194,12
252,188,10
247,248,23
247,208,24
247,222,17
247,120,19
247,22,226
247,36,18
247,157,21
247,31,241
247,179,330
247,183,250
247,80,16
247,21,18
247,112,86
247,18,88
247,65,16
247,194,10
247,188,11
248,208,748
248,222,19
248,120,901
248,22,17
248,36,20
248,157,16
248,31,14
248,179,15
248,183,14
248,80,57
248,21,21
248,112,12
248,18,14
248,65,15
248,194,13
248,188,12
208,222,14
208,120,808
208,22,18
208,36,15
208,157,14
208,31,17
208,179,16
208,183,14
208,80,15
208,21,17
208,112,12
208,18,14
208,65,15
208,194,9
208,188,8
222,120,18
222,22,19
222,36,18
222,157,34
222,31,230
222,179,149
222,183,202
222,80,13
222,21,16
222,112,168
222,18,89
222,65,14
222,194,104
222,188,108
120,22,15
120,36,16
120,157,14
120,31,17
120,179,19
120,183,19
120,80,13
120,21,13
120,112,13
120,18,14
120,65,16
120,194,10
120,188,11
22,36,18
22,157,20
22,31,13
22,179,17
22,183,12
22,80,75
22,21,307
22,112,11
22,18,11
22,65,15
22,194,12
22,188,12
36,157,14
36,31,14
36,179,14
36,183,16
36,80,15
36,21,17
36,112,11
36,18,11
36,65,14
36,194,9
36,188,9
157,31,16
157,179,15
157,183,13
157,80,13
157,21,14
157,112,11
157,18,11
157,65,15
157,194,10
157,188,10
31,179,453
31,183,483
31,80,14
31,21,10
31,112,285
31,18,218
31,65,11
31,194,114
31,188,106
179,183,451
179,80,13
179,21,16
179,112,275
179,18,227
179,65,12
179,194,25
179,188,68
183,80,11
183,21,12
183,112,292
183,18,229
183,65,11
183,194,89
183,188,102
80,21,19
80,112,10
80,18,10
80,65,12
80,194,12
80,188,7
21,112,10
21,18,10
21,65,12
21,194,10
21,188,9
112,18,245
112,65,9
112,194,42
112,188,89
18,65,9
18,194,11
18,188,12
65,194,8
65,188,8
194,188,61
